doy,hour,flow_abs_mean,flow_abs_std,temperature_mean,temperature_std,weight_change_6h_mean,weight_change_6h_std,weight_change_12h_mean,weight_change_12h_std,weight_change_24h_mean,weight_change_24h_std
166,9,6.5079840379298,0.554112702150402,27.620072792022786,2.218478903592402,0.052599444444445,0.2535308885350204,-0.09086922222222142,0.27378290060831845,0.16837488888888857,0.3784265587390241
166,10,6.49994020998257,0.554112702150402,28.25304387464388,2.218478903592402,0.02887000000000152,0.23435626365761245,-0.16669199999999856,0.21195123713845,0.16602055555555448,0.39145947902058115
166,11,6.468186224738801,1.0104643268917541,28.997786324786322,2.218478903592402,-0.01784344444444438,0.28458170770673497,-0.24440322222222147,0.22561427218815122,0.1684982222222222,0.38192094934756365
166,12,5.7899755933914765,0.8512199753329508,29.448871296296304,2.218478903592402,-0.1876353333333384,0.22158593843121868,-0.2597376666666709,0.2549792773938614,0.18148811111111057,0.3580325028385523
166,13,5.4017996831600055,1.1675259782528216,29.829667307692315,2.376788154208196,-0.27244877777777293,0.22938056416459882,-0.23987577777777744,0.2824188700972123,0.1839742222222223,0.3884073948512514
166,14,5.4147591210729304,0.9492646169592153,30.188046296296296,2.4021338347397716,-0.2880360123456787,0.27824884877481837,-0.22179066666666833,0.3082012278677425,0.1926317777777778,0.41303910901522983
166,15,5.609787985955884,0.6903814911381897,30.550199605285727,2.513239090683918,-0.27686155555555464,0.30953869841861387,-0.22426211111110964,0.33705811225874827,0.19742699999999994,0.45436561752101906
166,16,5.611980329578338,1.1094207169026102,30.843860220194124,2.4854881589034576,-0.2336755555555546,0.27869747076997703,-0.20480555555555308,0.3225336624479662,0.1721781111111113,0.483425879717172
166,17,5.5161258634494175,1.1246494172270656,31.5560962962963,2.6643257272673706,-0.058335000000001476,0.1518394953902678,-0.07617844444444585,0.3027156267855554,0.17928266666666748,0.37590606587373165
166,18,6.019271838678021,1.1953513533631206,34.363901923076924,4.039218859732161,0.13418377777778118,0.1875340775427251,-0.05345155555555721,0.2678654434844754,0.18417900000000031,0.35966863902290913
166,19,5.571322459299471,1.2193327271663887,34.26330633903134,4.5188026506173875,0.30756855555555374,0.24462846025249096,0.03511977777778081,0.3202642457564521,0.17770033333333307,0.3241106236303806
166,20,5.26286980131735,1.4455114354014351,30.729868660968656,2.8203486289514164,0.448645,0.27543623510378457,0.16060898765432133,0.35787517628171805,0.1764233333333332,0.24779930658812382
166,21,4.922703597987121,1.499535771618578,29.34033155270656,2.2510320674178277,0.5500416666666648,0.2981683688045319,0.2731801111111101,0.35348564736983024,0.18231088888888866,0.22172300066195993
166,22,5.968797800448501,0.554112702150402,28.67913454415954,2.218478903592402,0.5879834444444422,0.26562459927043586,0.3543078888888876,0.32410045157296913,0.18761588888888905,0.23145038466548773
166,23,5.37328308095533,0.554112702150402,28.128147863247868,2.218478903592402,0.4893914444444448,0.2245377051788585,0.4310564444444433,0.28915914059617964,0.18665322222222186,0.23342924080016986
167,0,5.014856753341887,0.5664143393163115,27.56358603988604,2.218478903592402,0.31092177777777863,0.15745460219267862,0.4451055555555598,0.28961735703987757,0.1853678888888889,0.22936312665442138
167,1,4.211479509512515,1.539309532587119,27.077520299145302,2.218478903592402,0.11587066666666791,0.14442417017629033,0.4234392222222217,0.284967316413047,0.18356344444444422,0.2303742701421027
167,2,4.3050564241504485,0.8046880645586845,26.685931623931626,2.218478903592402,-0.0443972222222205,0.14442417017629033,0.40424777777777954,0.2637856852437299,0.1824571111111112,0.2305166039223135
